Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON
1880,59.756,59.629999999999995,59.918,59.792,59.900000000000006,59.702,59.756,59.900000000000006,59.81,59.647999999999996,59.684,59.756,59.774,,,59.864000000000004,59.774,59.72
1881,59.72,59.828,60.134,60.17,60.188,59.738,60.08,60.008,59.81,59.684,59.738,59.954,59.918,59.900000000000006,59.774,60.152,59.936,59.738
1882,60.367999999999995,60.332,60.152,59.774,59.81,59.666,59.774,59.954,59.81,59.647999999999996,59.774,59.432,59.882000000000005,59.918,60.206,59.918,59.792,59.756
1883,59.558,59.414,59.864000000000004,59.756,59.756,59.936,59.954,59.828,59.684,59.882000000000005,59.666,59.882000000000005,59.756,59.72,59.468,59.792,59.900000000000006,59.738
1884,59.846000000000004,59.936,59.432,59.36,59.468,59.432,59.54,59.576,59.594,59.629999999999995,59.468,59.522,59.558,59.594,59.882000000000005,59.414,59.522,59.558
1885,59.036,59.468,59.594,59.324,59.269999999999996,59.288,59.468,59.504,59.558,59.647999999999996,59.647999999999996,59.882000000000005,59.468,59.45,59.342,59.396,59.432,59.629999999999995
1886,59.269999999999996,59.162,59.306,59.576,59.629999999999995,59.45,59.756,59.522,59.647999999999996,59.576,59.594,59.612,59.504,59.54,59.45,59.504,59.576,59.612
1887,58.784,59.054,59.432,59.45,59.522,59.629999999999995,59.612,59.432,59.612,59.432,59.594,59.486000000000004,59.414,59.432,59.144000000000005,59.468,59.558,59.54
1888,59.45,59.432,59.324,59.702,59.684,59.774,59.882000000000005,59.792,59.864000000000004,60.098,60.116,60.008,59.756,59.72,59.45,59.576,59.81,60.025999999999996
1889,59.918,60.367999999999995,60.188,60.242000000000004,60.062,59.900000000000006,59.936,59.702,59.647999999999996,59.612,59.468,59.558,59.882000000000005,59.918,60.098,60.17,59.846000000000004,59.576
1890,59.324,59.269999999999996,59.36,59.54,59.36,59.629999999999995,59.576,59.378,59.414,59.629999999999995,59.288,59.504,59.432,59.45,59.378,59.414,59.522,59.45
1891,59.468,59.233999999999995,59.756,59.594,59.774,59.702,59.756,59.756,59.792,59.684,59.504,59.989999999999995,59.666,59.629999999999995,59.396,59.702,59.738,59.666
1892,59.54,59.864000000000004,59.342,59.468,59.647999999999996,59.666,59.504,59.576,59.774,59.828,59.324,59.378,59.576,59.629999999999995,59.81,59.486000000000004,59.594,59.629999999999995
1893,58.622,59.072,59.684,59.594,59.486000000000004,59.629999999999995,59.828,59.629999999999995,59.666,59.738,59.738,59.468,59.504,59.504,59.018,59.576,59.702,59.72
1894,59.126000000000005,59.522,59.647999999999996,59.251999999999995,59.486000000000004,59.342,59.629999999999995,59.612,59.558,59.647999999999996,59.594,59.666,59.504,59.486000000000004,59.36,59.468,59.522,59.594
1895,59.306,59.306,59.468,59.666,59.558,59.684,59.756,59.738,59.846000000000004,59.900000000000006,59.774,59.828,59.647999999999996,59.647999999999996,59.432,59.558,59.72,59.846000000000004
1896,59.684,59.864000000000004,59.612,59.54,59.792,59.882000000000005,60.044,59.989999999999995,59.954,60.188,60.008,60.008,59.882000000000005,59.864000000000004,59.792,59.647999999999996,59.971999999999994,60.044
1897,59.81,59.774,59.846000000000004,60.044,60.062,59.882000000000005,60.044,59.918,59.936,59.846000000000004,59.774,59.72,59.882000000000005,59.918,59.864000000000004,59.989999999999995,59.954,59.846000000000004
1898,60.044,59.54,59.162,59.522,59.54,59.738,59.666,59.594,59.702,59.468,59.396,59.666,59.594,59.594,59.774,59.414,59.666,59.522
1899,59.792,59.396,59.432,59.702,59.647999999999996,59.504,59.774,59.918,59.989999999999995,60.008,60.296,59.612,59.756,59.756,59.612,59.594,59.738,60.098
1900,59.432,59.989999999999995,60.098,59.936,59.918,59.900000000000006,59.846000000000004,59.918,59.989999999999995,60.26,59.971999999999994,59.954,59.936,59.900000000000006,59.684,59.971999999999994,59.900000000000006,60.062
1901,59.702,59.882000000000005,60.188,60.025999999999996,59.81,59.882000000000005,59.828,59.72,59.666,59.558,59.792,59.594,59.81,59.828,59.846000000000004,60.008,59.81,59.666
1902,59.792,59.918,59.612,59.594,59.504,59.522,59.594,59.54,59.558,59.54,59.432,59.342,59.576,59.594,59.774,59.558,59.54,59.504
1903,59.647999999999996,59.989999999999995,59.666,59.342,59.378,59.324,59.468,59.269999999999996,59.198,59.251999999999995,59.324,59.18,59.414,59.432,59.666,59.468,59.342,59.251999999999995
1904,58.964,59.036,59.18,59.18,59.144000000000005,59.215999999999994,59.162,59.198,59.072,59.378,59.774,59.486000000000004,59.233999999999995,59.198,59.054,59.162,59.18,59.414
1905,59.45,59.018,59.702,59.486000000000004,59.558,59.576,59.612,59.72,59.738,59.629999999999995,59.954,59.846000000000004,59.612,59.576,59.324,59.576,59.629999999999995,59.774
1906,59.576,59.558,59.756,59.989999999999995,59.612,59.738,59.666,59.72,59.576,59.738,59.396,59.828,59.684,59.684,59.666,59.792,59.702,59.576
1907,59.324,59.162,59.594,59.432,59.251999999999995,59.342,59.468,59.468,59.468,59.684,59.251999999999995,59.233999999999995,59.396,59.432,59.432,59.432,59.432,59.468
1908,59.288,59.504,59.09,59.288,59.414,59.396,59.45,59.251999999999995,59.45,59.288,59.144000000000005,59.198,59.306,59.324,59.342,59.269999999999996,59.36,59.288
1909,58.766,59.251999999999995,59.108,59.018,59.09,59.144000000000005,59.269999999999996,59.468,59.378,59.36,59.504,59.072,59.198,59.215999999999994,59.072,59.072,59.288,59.414
1910,59.324,59.342,59.18,59.324,59.468,59.378,59.45,59.414,59.378,59.342,59.054,58.873999999999995,59.288,59.306,59.233999999999995,59.324,59.414,59.251999999999995
1911,58.964,59.036,59.0,59.108,59.144000000000005,59.162,59.324,59.288,59.342,59.594,59.684,59.702,59.288,59.215999999999994,58.964,59.09,59.251999999999995,59.54
1912,59.629999999999995,59.828,59.396,59.774,59.684,59.647999999999996,59.324,59.108,59.036,59.054,59.378,59.306,59.432,59.468,59.72,59.629999999999995,59.36,59.162
1913,59.36,59.269999999999996,59.324,59.378,59.288,59.269999999999996,59.432,59.486000000000004,59.45,59.504,59.72,60.044,59.468,59.396,59.306,59.324,59.396,59.558
1914,60.17,59.918,59.647999999999996,59.558,59.702,59.629999999999995,59.666,59.792,59.792,60.025999999999996,59.81,60.008,59.81,59.81,60.044,59.629999999999995,59.702,59.864000000000004
1915,59.72,60.025999999999996,59.900000000000006,60.206,59.971999999999994,59.684,59.864000000000004,59.684,59.72,59.647999999999996,59.846000000000004,59.72,59.828,59.864000000000004,59.918,60.025999999999996,59.738,59.738
1916,59.864000000000004,59.828,59.576,59.54,59.45,59.198,59.414,59.576,59.432,59.486000000000004,59.251999999999995,58.622,59.432,59.522,59.792,59.522,59.396,59.396
1917,59.072,58.964,58.946,59.108,59.09,59.306,59.629999999999995,59.684,59.684,59.288,59.486000000000004,58.873999999999995,59.251999999999995,59.233999999999995,58.891999999999996,59.054,59.54,59.486000000000004
1918,59.233999999999995,59.468,59.647999999999996,59.288,59.306,59.432,59.522,59.522,59.774,59.971999999999994,59.882000000000005,59.558,59.54,59.486000000000004,59.198,59.414,59.486000000000004,59.864000000000004
1919,59.72,59.666,59.702,59.864000000000004,59.576,59.432,59.558,59.486000000000004,59.629999999999995,59.72,59.342,59.324,59.576,59.612,59.647999999999996,59.72,59.486000000000004,59.558
1920,59.647999999999996,59.612,59.864000000000004,59.647999999999996,59.594,59.432,59.54,59.612,59.684,59.612,59.594,59.251999999999995,59.594,59.594,59.522,59.702,59.522,59.629999999999995
1921,59.989999999999995,59.774,59.684,59.558,59.54,59.594,59.828,59.612,59.738,60.025999999999996,59.828,59.774,59.738,59.702,59.666,59.594,59.684,59.864000000000004
1922,59.486000000000004,59.288,59.828,59.666,59.486000000000004,59.54,59.594,59.486000000000004,59.45,59.522,59.828,59.738,59.576,59.576,59.504,59.666,59.54,59.594
1923,59.612,59.378,59.486000000000004,59.36,59.486000000000004,59.558,59.522,59.486000000000004,59.522,59.846000000000004,60.044,60.025999999999996,59.612,59.576,59.576,59.432,59.522,59.81
1924,59.684,59.684,59.936,59.558,59.756,59.612,59.576,59.432,59.504,59.45,59.72,59.324,59.594,59.666,59.792,59.756,59.54,59.558
1925,59.414,59.396,59.594,59.629999999999995,59.558,59.504,59.594,59.72,59.738,59.774,60.188,60.206,59.684,59.612,59.378,59.594,59.612,59.900000000000006
1926,60.458,60.134,60.296,59.864000000000004,59.666,59.612,59.594,59.828,59.81,59.864000000000004,59.971999999999994,59.54,59.882000000000005,59.936,60.26,59.936,59.684,59.882000000000005
1927,59.594,59.774,59.396,59.54,59.629999999999995,59.594,59.738,59.647999999999996,59.846000000000004,60.062,59.989999999999995,59.486000000000004,59.702,59.702,59.647999999999996,59.522,59.666,59.971999999999994
1928,60.044,59.918,59.647999999999996,59.576,59.54,59.378,59.738,59.684,59.702,59.738,59.918,59.792,59.72,59.702,59.81,59.594,59.594,59.792
1929,59.269999999999996,59.036,59.504,59.342,59.396,59.306,59.432,59.486000000000004,59.629999999999995,59.828,59.864000000000004,59.108,59.432,59.486000000000004,59.36,59.414,59.414,59.774
1930,59.54,59.612,59.900000000000006,59.647999999999996,59.647999999999996,59.684,59.702,59.81,59.792,59.864000000000004,60.403999999999996,59.989999999999995,59.792,59.72,59.414,59.738,59.738,60.025999999999996
1931,59.900000000000006,59.702,59.900000000000006,59.666,59.72,59.936,60.008,60.008,59.954,60.188,59.971999999999994,59.989999999999995,59.918,59.918,59.864000000000004,59.756,59.989999999999995,60.044
1932,60.367999999999995,59.774,59.756,59.971999999999994,59.774,59.558,59.647999999999996,59.684,59.882000000000005,59.918,59.594,59.612,59.792,59.828,60.044,59.828,59.629999999999995,59.81
1933,59.666,59.558,59.558,59.647999999999996,59.558,59.468,59.702,59.666,59.558,59.647999999999996,59.54,59.288,59.576,59.594,59.612,59.594,59.612,59.576
1934,59.72,60.044,59.576,59.54,59.918,59.81,59.900000000000006,59.882000000000005,59.81,59.971999999999994,60.152,60.044,59.864000000000004,59.792,59.684,59.684,59.864000000000004,59.971999999999994
1935,59.468,60.332,59.828,59.414,59.576,59.612,59.702,59.684,59.702,59.989999999999995,59.629999999999995,59.792,59.72,59.756,59.954,59.612,59.666,59.774
1936,59.594,59.414,59.72,59.72,59.792,59.702,59.918,59.846000000000004,59.918,60.044,60.116,60.08,59.828,59.792,59.594,59.738,59.81,60.025999999999996
1937,59.954,60.134,59.72,59.81,59.989999999999995,59.989999999999995,60.025999999999996,60.116,60.242000000000004,60.242000000000004,60.224000000000004,59.954,60.025999999999996,60.044,60.062,59.828,60.044,60.242000000000004
1938,60.242000000000004,60.152,60.26,60.206,59.918,59.774,59.918,59.989999999999995,60.098,60.35,60.224000000000004,59.864000000000004,60.08,60.098,60.116,60.134,59.900000000000006,60.224000000000004
1939,59.989999999999995,59.971999999999994,59.774,59.900000000000006,60.008,59.971999999999994,59.989999999999995,59.971999999999994,59.954,60.025999999999996,60.224000000000004,60.854,60.062,59.971999999999994,59.954,59.900000000000006,59.971999999999994,60.062
1940,60.08,60.224000000000004,60.242000000000004,60.403999999999996,60.278,60.296,60.296,60.206,60.35,60.278,60.367999999999995,60.638000000000005,60.314,60.332,60.385999999999996,60.314,60.26,60.332
1941,60.403999999999996,60.638000000000005,60.26,60.367999999999995,60.385999999999996,60.314,60.476,60.35,60.116,60.71,60.494,60.476,60.422,60.44,60.566,60.332,60.385999999999996,60.44
1942,60.602,60.116,60.188,60.242000000000004,60.278,60.17,60.08,60.008,60.025999999999996,60.116,60.26,60.314,60.206,60.206,60.403999999999996,60.242000000000004,60.098,60.134
1943,60.062,60.403999999999996,60.025999999999996,60.278,60.206,59.989999999999995,60.242000000000004,60.098,60.17,60.494,60.44,60.512,60.242000000000004,60.224000000000004,60.26,60.17,60.116,60.367999999999995
1944,60.727999999999994,60.512,60.548,60.44,60.44,60.367999999999995,60.403999999999996,60.403999999999996,60.584,60.548,60.278,60.152,60.458,60.476,60.584,60.476,60.385999999999996,60.476
1945,60.26,60.098,60.188,60.44,60.188,60.098,60.152,60.548,60.44,60.422,60.206,59.971999999999994,60.242000000000004,60.26,60.17,60.278,60.26,60.35
1946,60.35,60.134,60.098,60.188,59.954,59.702,59.864000000000004,59.72,59.936,59.936,59.989999999999995,59.522,59.954,59.989999999999995,60.152,60.08,59.756,59.954
1947,59.971999999999994,59.954,60.206,60.188,60.044,60.062,60.008,59.954,59.864000000000004,60.224000000000004,60.134,59.846000000000004,60.044,60.008,59.81,60.152,60.008,60.062
1948,60.206,59.828,59.647999999999996,59.864000000000004,60.062,59.989999999999995,59.882000000000005,59.864000000000004,59.828,59.989999999999995,59.864000000000004,59.666,59.900000000000006,59.900000000000006,59.954,59.864000000000004,59.918,59.882000000000005
1949,60.206,59.828,60.044,59.882000000000005,59.900000000000006,59.594,59.846000000000004,59.846000000000004,59.81,59.954,59.900000000000006,59.756,59.882000000000005,59.864000000000004,59.900000000000006,59.936,59.756,59.882000000000005
1950,59.612,59.594,59.954,59.702,59.882000000000005,59.989999999999995,59.936,59.792,59.882000000000005,59.72,59.468,59.702,59.774,59.774,59.647999999999996,59.846000000000004,59.900000000000006,59.684
1951,59.468,59.342,59.72,59.828,60.08,59.971999999999994,60.062,60.188,60.17,60.224000000000004,60.062,60.367999999999995,59.954,59.900000000000006,59.504,59.882000000000005,60.08,60.152
1952,60.278,60.278,59.936,60.152,60.025999999999996,60.025999999999996,60.152,60.17,60.206,60.08,59.846000000000004,60.044,60.098,60.134,60.314,60.044,60.116,60.044
1953,60.206,60.35,60.278,60.422,60.278,60.296,60.098,60.17,60.152,60.224000000000004,60.025999999999996,60.17,60.224000000000004,60.206,60.206,60.332,60.188,60.134
1954,59.647999999999996,59.900000000000006,59.81,59.828,59.72,59.738,59.738,59.774,59.900000000000006,60.044,60.224000000000004,59.756,59.846000000000004,59.882000000000005,59.900000000000006,59.792,59.756,60.062
1955,60.314,59.792,59.504,59.684,59.72,59.828,59.882000000000005,60.116,59.882000000000005,59.989999999999995,59.629999999999995,59.576,59.828,59.846000000000004,59.954,59.629999999999995,59.936,59.828
1956,59.846000000000004,59.647999999999996,59.702,59.576,59.558,59.81,59.918,59.612,59.738,59.666,59.81,59.971999999999994,59.738,59.702,59.684,59.612,59.774,59.738
1957,59.918,60.025999999999996,59.989999999999995,60.08,60.242000000000004,60.367999999999995,60.116,60.35,60.242000000000004,60.098,60.224000000000004,60.35,60.17,60.134,59.971999999999994,60.098,60.278,60.188
1958,60.782,60.476,60.224000000000004,60.098,60.188,59.936,60.17,59.989999999999995,60.044,60.152,60.116,60.098,60.188,60.206,60.53,60.17,60.025999999999996,60.098
1959,60.224000000000004,60.206,60.403999999999996,60.367999999999995,60.152,60.134,60.134,60.062,59.971999999999994,59.954,59.936,60.08,60.134,60.134,60.17,60.314,60.116,59.954
1960,60.08,60.314,59.45,59.81,59.936,60.008,60.008,60.116,60.206,60.188,59.882000000000005,60.422,60.025999999999996,60.008,60.152,59.738,60.044,60.08
1961,60.206,60.422,60.242000000000004,60.314,60.296,60.278,60.098,60.08,60.242000000000004,60.08,60.134,59.792,60.188,60.242000000000004,60.35,60.278,60.152,60.152
1962,60.17,60.35,60.26,60.17,59.971999999999994,60.134,60.116,60.062,60.08,60.098,60.188,60.025999999999996,60.134,60.116,60.098,60.134,60.098,60.116
1963,60.025999999999996,60.403999999999996,59.828,59.954,59.971999999999994,60.17,60.188,60.476,60.403999999999996,60.332,60.35,60.025999999999996,60.17,60.17,60.152,59.918,60.278,60.367999999999995
1964,59.918,59.900000000000006,59.702,59.504,59.629999999999995,60.008,60.008,59.684,59.558,59.504,59.702,59.558,59.72,59.756,59.954,59.612,59.900000000000006,59.594
1965,59.936,59.774,59.846000000000004,59.738,59.864000000000004,59.936,59.846000000000004,60.008,59.81,59.989999999999995,59.971999999999994,59.936,59.882000000000005,59.846000000000004,59.756,59.81,59.918,59.918
1966,59.738,60.008,60.134,59.846000000000004,59.864000000000004,60.098,60.224000000000004,59.918,60.025999999999996,59.774,60.062,60.025999999999996,59.971999999999994,59.971999999999994,59.882000000000005,59.954,60.08,59.954
1967,59.954,59.702,60.17,59.989999999999995,60.296,59.936,60.116,60.098,59.971999999999994,60.242000000000004,59.989999999999995,59.989999999999995,60.044,60.044,59.900000000000006,60.152,60.044,60.062
1968,59.612,59.828,60.44,59.971999999999994,59.828,59.918,59.846000000000004,59.918,59.738,60.242000000000004,59.989999999999995,59.828,59.936,59.936,59.81,60.08,59.900000000000006,59.989999999999995
1969,59.882000000000005,59.756,60.098,60.385999999999996,60.403999999999996,60.134,60.008,60.152,60.224000000000004,60.242000000000004,60.296,60.512,60.17,60.116,59.828,60.296,60.098,60.26
1970,60.224000000000004,60.476,60.188,60.17,60.025999999999996,60.025999999999996,60.098,59.900000000000006,60.296,60.134,60.116,59.864000000000004,60.134,60.188,60.403999999999996,60.134,60.008,60.188
1971,60.025999999999996,59.81,59.756,59.954,59.989999999999995,59.792,59.936,60.062,59.971999999999994,60.008,59.954,59.936,59.936,59.936,59.900000000000006,59.900000000000006,59.936,59.971999999999994
1972,59.684,59.756,60.116,60.08,60.025999999999996,60.152,60.098,60.367999999999995,60.116,60.224000000000004,60.116,60.403999999999996,60.098,60.062,59.792,60.08,60.206,60.152
1973,60.602,60.656,60.602,60.566,60.494,60.422,60.296,60.17,60.242000000000004,60.26,60.152,59.954,60.367999999999995,60.403999999999996,60.548,60.548,60.296,60.224000000000004
1974,59.900000000000006,59.594,59.989999999999995,59.882000000000005,60.008,59.989999999999995,60.025999999999996,60.26,59.936,59.989999999999995,59.936,59.936,59.954,59.954,59.828,59.954,60.098,59.954
1975,60.26,60.224000000000004,60.296,60.152,60.367999999999995,60.062,60.08,59.774,60.044,59.882000000000005,59.774,59.774,60.062,60.062,60.134,60.278,59.971999999999994,59.900000000000006
1976,60.025999999999996,59.971999999999994,59.684,59.954,59.702,59.864000000000004,59.900000000000006,59.864000000000004,59.971999999999994,59.647999999999996,59.971999999999994,60.278,59.900000000000006,59.864000000000004,59.918,59.792,59.882000000000005,59.864000000000004
1977,60.422,60.494,60.53,60.548,60.674,60.566,60.44,60.403999999999996,60.116,60.134,60.367999999999995,60.134,60.403999999999996,60.422,60.385999999999996,60.584,60.476,60.206
1978,60.188,60.26,60.422,60.385999999999996,60.242000000000004,60.062,60.152,59.846000000000004,60.188,60.134,60.332,60.224000000000004,60.206,60.188,60.188,60.35,60.025999999999996,60.224000000000004
1979,60.242000000000004,59.900000000000006,60.422,60.35,60.152,60.332,60.152,60.385999999999996,60.53,60.548,60.584,60.944,60.385999999999996,60.314,60.116,60.314,60.278,60.566
1980,60.620000000000005,60.782,60.620000000000005,60.620000000000005,60.71,60.458,60.476,60.422,60.458,60.314,60.620000000000005,60.476,60.548,60.584,60.782,60.656,60.44,60.458
1981,61.034,60.836,60.944,60.656,60.53,60.602,60.656,60.71,60.35,60.296,60.494,60.818,60.656,60.638000000000005,60.782,60.71,60.656,60.385999999999996
1982,60.17,60.35,60.134,60.35,60.403999999999996,60.188,60.35,60.152,60.332,60.314,60.403999999999996,60.854,60.332,60.332,60.44,60.296,60.224000000000004,60.35
1983,61.034,60.854,60.836,60.584,60.692,60.494,60.403999999999996,60.727999999999994,60.745999999999995,60.385999999999996,60.620000000000005,60.385999999999996,60.638000000000005,60.692,60.908,60.692,60.548,60.584
1984,60.638000000000005,60.332,60.548,60.188,60.674,60.116,60.422,60.422,60.458,60.332,60.206,60.008,60.367999999999995,60.385999999999996,60.458,60.476,60.332,60.332
1985,60.476,60.008,60.385999999999996,60.296,60.332,60.35,60.152,60.385999999999996,60.314,60.296,60.17,60.332,60.296,60.26,60.17,60.35,60.296,60.26
1986,60.548,60.745999999999995,60.620000000000005,60.476,60.458,60.296,60.278,60.367999999999995,60.134,60.35,60.26,60.314,60.403999999999996,60.403999999999996,60.548,60.53,60.314,60.26
1987,60.656,60.854,60.422,60.512,60.548,60.71,60.8,60.53,60.71,60.674,60.602,60.908,60.656,60.620000000000005,60.602,60.494,60.674,60.656
1988,61.105999999999995,60.872,61.016000000000005,60.854,60.872,60.8,60.674,60.782,60.745999999999995,60.764,60.296,60.602,60.782,60.8,60.962,60.908,60.764,60.602
1989,60.314,60.620000000000005,60.727999999999994,60.602,60.385999999999996,60.35,60.692,60.674,60.692,60.602,60.44,60.745999999999995,60.566,60.566,60.512,60.584,60.566,60.584
1990,60.818,60.872,61.519999999999996,61.088,60.908,60.764,60.908,60.692,60.494,60.89,60.908,60.818,60.89,60.89,60.818,61.178,60.782,60.764
1991,60.854,60.980000000000004,60.71,60.998000000000005,60.692,61.034,60.926,60.782,60.872,60.602,60.620000000000005,60.656,60.818,60.818,60.872,60.8,60.908,60.692
1992,60.944,60.8,60.944,60.566,60.638000000000005,60.548,60.242000000000004,60.224000000000004,60.062,60.188,60.134,60.476,60.476,60.494,60.8,60.727999999999994,60.332,60.134
1993,60.71,60.745999999999995,60.727999999999994,60.584,60.584,60.494,60.53,60.278,60.296,60.494,60.134,60.403999999999996,60.494,60.512,60.638000000000005,60.638000000000005,60.44,60.314
1994,60.548,60.134,60.602,60.818,60.584,60.872,60.620000000000005,60.458,60.656,60.836,60.872,60.764,60.656,60.620000000000005,60.367999999999995,60.674,60.656,60.782
1995,61.016000000000005,61.502,60.926,60.926,60.566,60.854,60.89,60.89,60.692,60.926,60.872,60.548,60.89,60.908,61.105999999999995,60.8,60.89,60.836
1996,60.512,60.908,60.674,60.674,60.566,60.602,60.745999999999995,60.944,60.53,60.44,60.764,60.745999999999995,60.674,60.656,60.656,60.638000000000005,60.764,60.584
1997,60.638000000000005,60.818,61.016000000000005,60.692,60.692,61.06999999999999,60.692,60.818,61.016000000000005,61.178,61.232,61.142,60.908,60.89,60.727999999999994,60.8,60.854,61.142
1998,61.123999999999995,61.664,61.214,61.214,61.304,61.466,61.268,61.268,60.836,60.818,60.854,61.06999999999999,61.178,61.178,61.304,61.25,61.34,60.836
1999,60.962,61.232,60.656,60.656,60.566,60.727999999999994,60.764,60.656,60.782,60.692,60.745999999999995,60.818,60.764,60.8,61.088,60.620000000000005,60.71,60.727999999999994
2000,60.53,61.088,61.06999999999999,61.105999999999995,60.727999999999994,60.8,60.782,60.854,60.782,60.548,60.620000000000005,60.584,60.8,60.818,60.818,60.962,60.818,60.656
2001,60.908,60.872,61.088,60.980000000000004,61.123999999999995,61.016000000000005,61.142,60.962,61.016000000000005,60.980000000000004,61.376000000000005,61.088,61.05200000000001,60.998000000000005,60.782,61.06999999999999,61.034,61.123999999999995
2002,61.466,61.502,61.664,61.123999999999995,61.232,61.034,61.196,61.034,61.214,61.05200000000001,61.142,60.872,61.214,61.232,61.358,61.34,61.088,61.142
2003,61.43000000000001,61.142,61.16,61.06999999999999,61.178,60.944,61.123999999999995,61.25,61.196,61.394,61.034,61.43000000000001,61.196,61.142,61.142,61.142,61.105999999999995,61.214
2004,61.142,61.394,61.214,61.178,60.745999999999995,60.872,60.548,60.908,60.980000000000004,61.178,61.394,60.998000000000005,61.05200000000001,61.088,61.322,61.05200000000001,60.782,61.178
2005,61.412,61.16,61.412,61.286,61.214,61.25,61.178,61.16,61.358,61.43000000000001,61.412,61.304,61.304,61.268,61.196,61.304,61.196,61.394
2006,61.088,61.394,61.214,60.926,60.944,61.268,61.05200000000001,61.358,61.25,61.34,61.412,61.502,61.232,61.214,61.268,61.034,61.232,61.34
2007,61.916000000000004,61.34,61.394,61.466,61.322,61.178,61.16,61.16,61.16,61.142,61.142,60.980000000000004,61.286,61.322,61.592,61.394,61.16,61.142
2008,60.638000000000005,60.764,61.43000000000001,61.05200000000001,60.962,60.962,61.16,60.908,61.178,61.286,61.322,61.05200000000001,61.05200000000001,61.05200000000001,60.782,61.142,61.016000000000005,61.268
2009,61.25,61.034,61.05200000000001,61.178,61.25,61.25,61.412,61.322,61.376000000000005,61.25,61.519999999999996,61.304,61.268,61.25,61.105999999999995,61.16,61.322,61.376000000000005
2010,61.43000000000001,61.592,61.754000000000005,61.61,61.448,61.304,61.214,61.286,61.214,61.358,61.556,60.89,61.394,61.412,61.448,61.592,61.268,61.376000000000005
2011,61.016000000000005,60.944,61.268,61.25,61.034,61.214,61.34,61.43000000000001,61.105999999999995,61.268,61.142,61.178,61.178,61.16,60.962,61.178,61.322,61.16
2012,60.962,60.962,61.123999999999995,61.394,61.483999999999995,61.232,61.142,61.25,61.394,61.502,61.502,61.05200000000001,61.25,61.268,61.034,61.34,61.214,61.466
2013,61.358,61.196,61.286,61.05200000000001,61.178,61.322,61.16,61.322,61.466,61.322,61.592,61.34,61.304,61.268,61.196,61.178,61.268,61.466
2014,61.448,61.06999999999999,61.483999999999995,61.519999999999996,61.628,61.286,61.123999999999995,61.574,61.664,61.538,61.286,61.483999999999995,61.43000000000001,61.412,61.286,61.538,61.322,61.483999999999995
2015,61.628,61.7,61.808,61.448,61.519999999999996,61.538,61.394,61.519999999999996,61.61,62.042,61.988,62.16799999999999,61.7,61.646,61.61,61.592,61.483999999999995,61.88
2016,62.186,62.546,62.528000000000006,62.06,61.790000000000006,61.519999999999996,61.61,61.916000000000004,61.717999999999996,61.682,61.736000000000004,61.628,61.916000000000004,61.952,62.294,62.132,61.682,61.7
2017,61.916000000000004,62.132,62.16799999999999,61.772,61.717999999999996,61.376000000000005,61.556,61.646,61.466,61.7,61.664,61.754000000000005,61.736000000000004,61.736000000000004,61.897999999999996,61.897999999999996,61.519999999999996,61.61
2018,61.556,61.61,61.664,61.682,61.556,61.466,61.556,61.448,61.519999999999996,61.916000000000004,61.556,61.717999999999996,61.61,61.61,61.646,61.628,61.502,61.664
2019,61.754000000000005,61.790000000000006,62.186,61.897999999999996,61.61,61.7,61.772,61.790000000000006,61.754000000000005,61.897999999999996,61.862,62.042,61.843999999999994,61.808,61.754000000000005,61.897999999999996,61.754000000000005,61.843999999999994
2020,62.186,62.312,62.186,62.114000000000004,61.897999999999996,61.736000000000004,61.7,61.646,61.862,61.664,62.06,61.538,61.916000000000004,61.952,62.186,62.06,61.7,61.862
2021,61.538,61.232,61.664,61.43000000000001,61.483999999999995,61.592,61.736000000000004,61.556,61.736000000000004,61.88,61.772,61.61,61.61,61.592,61.43000000000001,61.538,61.628,61.790000000000006
2022,61.717999999999996,61.682,61.97,61.574,61.592,61.736000000000004,61.754000000000005,61.790000000000006,61.7,61.826,61.394,61.502,61.682,61.7,61.682,61.717999999999996,61.772,61.628
2023,61.646,61.843999999999994,62.24,61.88,61.754000000000005,62.024,62.20400000000001,,,,,,,,61.664,61.952,,
